Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,_true_binary,_true_category
2910.0,72.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,111111.11,27777.777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,13888.889,13888.889,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
1108.0,42.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,190476.19,47619.047,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,23809.523,23809.523,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
21.0,9893383.0,9.0,15.0,102.0,188.0,22.0,0.0,11.333333,8.944272,34.0,0.0,12.533334,14.54975,29.312521,2.4258637,430147.1,1120897.2,3530156.0,3.0,6695420.0,836927.5,1552466.0,3570825.0,19.0,9893304.0,706664.56,1384129.2,3530156.0,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.90969896,1.5161649,0.0,34.0,11.6,12.503333,156.33333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.083333,11.333333,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,102.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
80.0,10768789.0,9.0,5.0,349.0,11632.0,349.0,0.0,38.77778,116.333336,8736.0,0.0,2326.4,3796.1765,1112.567,1.3000534,828368.4,1821397.5,5000629.0,85.0,5768160.0,721020.0,1672390.8,4768958.0,190.0,9771517.0,2442879.2,2821887.8,5002991.0,88.0,0.0,0.0,0.0,0.0,304.0,168.0,0.83574855,0.46430477,0.0,8736.0,798.73334,2318.5076,5375478.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,855.7857,38.77778,2326.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,349.0,5.0,11632.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
55056.0,68.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,88235.3,29411.766,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,14705.883,14705.883,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
3828.0,63.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,95238.09,31746.031,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,15873.016,15873.016,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,100804930.0,8.0,4.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2900.25,3345.637,115.63918,0.11904179,9164085.0,27800000.0,92600000.0,1.0,100000000.0,14300000.0,34600000.0,92600000.0,1.0,468710.0,156236.67,252986.95,448126.0,150.0,0.0,0.0,0.0,0.0,172.0,92.0,0.0793612,0.0396806,0.0,5840.0,897.1539,2174.9102,4730234.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,971.9167,7.0,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,20.0,989.0,0.0,989.0,989.0,50200000.0,60000000.0,92600000.0,7727920.0,attack,ddos
80.0,5331736.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502247,1777245.4,3077525.0,5330865.0,93.0,5331736.0,2665868.0,3768875.0,5330865.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5626685,0.18755618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
53.0,155.0,2.0,2.0,94.0,126.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,1419354.9,25806.451,51.666668,84.29314,149.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,12903.226,12903.226,47.0,63.0,53.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.75,47.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,126.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
80.0,2401.0,1.0,2.0,0.0,483.0,0.0,0.0,0.0,0.0,483.0,0.0,241.5,341.53256,201166.19,1249.4794,1200.5,1694.9349,2399.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,32.0,64.0,416.49313,832.98627,0.0,483.0,120.75,241.5,58322.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,161.0,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,483.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
80.0,3502876.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.851513,1.1419188,1167625.4,2021539.5,3501898.0,4.0,3502876.0,1167625.4,2021539.5,3501898.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.1419188,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
8021.0,38.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,210526.31,52631.58,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,26315.79,26315.79,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
21.0,3.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899495,0.0,0.0,0.0,0.0,4666666.5,666666.7,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,666666.7,0.0,0.0,14.0,9.333333,8.082904,65.333336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
80.0,1824142.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,7300.0,0.0,2900.25,3563.297,6373.9556,3.8374205,304023.66,733834.94,1801854.0,28.0,22044.0,11022.0,15215.523,21781.0,263.0,1824114.0,608038.0,1033932.9,1801854.0,189.0,0.0,0.0,0.0,0.0,72.0,92.0,1.6446089,2.1928117,0.0,7300.0,1453.375,2798.9565,7834158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666667,2900.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
80.0,5272492.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75865453,1757497.4,3043319.5,5271620.0,85.0,5272492.0,2636246.0,3726981.8,5271620.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5689909,0.18966363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
80.0,5716344.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699748,1905448.0,3299539.5,5715428.0,106.0,5716344.0,2858172.0,4040770.2,5715428.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.52481097,0.174937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,web_attack
3052.0,43.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,139534.89,46511.63,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,23255.814,23255.814,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,63034972.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03172842,63000000.0,0.0,63000000.0,63000000.0,63000000.0,63000000.0,0.0,63000000.0,63000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.03172842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,284.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,63000000.0,0.0,63000000.0,63000000.0,attack,dos
80.0,1099569.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,7215.0,0.0,2320.2,2991.5557,10574.144,7.275578,157081.28,413178.2,1094076.0,66.0,5043.0,2521.5,2174.3533,4059.0,984.0,1099466.0,274866.5,546144.75,1094076.0,66.0,0.0,0.0,0.0,0.0,72.0,112.0,2.7283418,4.5472364,0.0,7215.0,1291.8889,2441.667,5961738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666667,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
80.0,3001562.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994796,1500781.0,711362.1,2003790.0,997772.0,3001562.0,1500781.0,711362.1,2003790.0,997772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.9994796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
1461.0,92.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,86956.52,21739.13,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,10869.565,10869.565,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,8213807.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.6523867,0.60873115,2053451.8,4106380.8,8213023.0,216.0,8213807.0,2053451.8,4106380.8,8213023.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.60873115,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,784.0,0.0,784.0,784.0,8213023.0,0.0,8213023.0,8213023.0,attack,ddos
444.0,81.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,74074.07,24691.357,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,12345.679,12345.679,0.0,6.0,2.0,3.4641016,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,3003763.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987472,1501881.5,710074.5,2003980.0,999783.0,3003763.0,1501881.5,710074.5,2003980.0,999783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.9987472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,dos
80.0,81757970.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,5.656854,11595.0,0.0,2901.75,5795.5005,142.65277,0.1467747,7432542.5,22100000.0,73800000.0,0.0,80900000.0,11600000.0,27600000.0,73800000.0,0.0,901616.0,300538.66,519846.06,900805.0,5.0,0.0,0.0,0.0,0.0,172.0,92.0,0.097849794,0.048924897,0.0,11595.0,897.61536,3214.1675,10300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,972.4167,7.0,2901.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,20.0,898.0,0.0,898.0,898.0,40400000.0,47200000.0,73800000.0,7050958.0,attack,ddos
80.0,110053000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018173061,110000000.0,0.0,110000000.0,110000000.0,110000000.0,110000000.0,0.0,110000000.0,110000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.018173061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,410.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,110000000.0,0.0,110000000.0,110000000.0,attack,dos
21.0,3.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899495,0.0,0.0,0.0,0.0,4666666.5,666666.7,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,666666.7,0.0,0.0,14.0,9.333333,8.082904,65.333336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
80.0,21811352.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1003444,0.18339074,7270451.0,12600000.0,21800000.0,976.0,21800000.0,7270451.0,12600000.0,21800000.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.18339074,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,3953.0,0.0,3953.0,3953.0,21800000.0,0.0,21800000.0,21800000.0,attack,ddos
443.0,5367691.0,5.0,1.0,135.0,46.0,46.0,6.0,27.0,20.12461,46.0,46.0,46.0,0.0,33.720272,1.117799,1073538.2,2270437.8,5132424.0,3.0,5367691.0,1341922.8,2529393.8,5132424.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,0.93149924,0.18629985,6.0,46.0,32.42857,18.866701,355.9524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.833332,27.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,135.0,1.0,46.0,16424.0,351.0,4.0,20.0,233980.0,0.0,233980.0,233980.0,5132424.0,0.0,5132424.0,5132424.0,normal,benign
15742.0,23.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,347826.1,86956.52,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,43478.26,43478.26,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
80.0,85210056.0,6.0,6.0,305.0,11595.0,305.0,0.0,50.833332,124.51573,5792.0,0.0,1932.5,2181.0083,139.65488,0.14082845,7746368.5,25600000.0,85100000.0,1.0,85100000.0,17000000.0,38000000.0,85100000.0,1.0,148442.0,29688.4,58698.516,134136.0,46.0,0.0,0.0,0.0,0.0,200.0,200.0,0.07041422,0.07041422,0.0,5792.0,915.38464,1717.3446,2949272.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,991.6667,50.833332,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,305.0,6.0,11595.0,251.0,235.0,1.0,32.0,3.0,0.0,3.0,3.0,85100000.0,0.0,85100000.0,85100000.0,attack,dos
8080.0,65081.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54188,128.0,0.0,44.666668,72.23111,5239.6245,107.55827,10846.833,25659.217,63221.0,38.0,65081.0,21693.666,36948.95,64357.0,38.0,63847.0,31923.5,44261.348,63221.0,626.0,0.0,0.0,0.0,0.0,92.0,72.0,61.461872,46.0964,0.0,195.0,42.625,75.57577,5711.6963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.714287,51.75,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,botnet
443.0,78894.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,228.15424,38.025707,39447.0,4746.1006,42803.0,36091.0,0.0,0.0,0.0,0.0,0.0,42803.0,42803.0,0.0,42803.0,42803.0,0.0,0.0,0.0,0.0,20.0,40.0,12.675235,25.35047,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,346.0,63.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
2393.0,49.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,163265.31,40816.33,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20408.164,20408.164,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,probe
21.0,9138849.0,9.0,15.0,103.0,188.0,23.0,0.0,11.444445,9.207485,34.0,0.0,12.533334,14.54975,31.842085,2.6261513,397341.25,1034455.5,3300650.0,3.0,5795990.0,724498.75,1340082.4,2931896.0,4.0,9138815.0,652772.5,1277256.1,3300650.0,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.9848067,1.6413445,0.0,34.0,11.64,12.566092,157.90666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.125,11.444445,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,103.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,brute_force
80.0,51591.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,1933.5,2189.773,225368.77,174.44904,6448.875,12941.264,35811.0,7.0,15021.0,7510.5,10611.552,15014.0,7.0,51488.0,10297.6,15724.395,35811.0,44.0,0.0,0.0,0.0,0.0,72.0,132.0,58.149677,116.299355,0.0,5840.0,1162.7,1911.5957,3654198.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.8889,8.666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attack,ddos
80.0,80291490.0,8.0,6.0,56.0,11607.0,20.0,0.0,7.0,5.656854,4380.0,0.0,1934.5,2177.345,145.25824,0.17436469,6176268.5,18900000.0,68200000.0,1.0,80300000.0,11500000.0,25400000.0,68200000.0,1.0,26517.0,5303.4,11365.412,25625.0,3.0,0.0,0.0,0.0,0.0,172.0,132.0,0.09963696,0.07472772,0.0,4380.0,777.93335,1627.4618,2648631.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.5,7.0,1934.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,20.0,5.0,0.0,5.0,5.0,40100000.0,39700000.0,68200000.0,12000000.0,attack,ddos
55525.0,4.0,2.0,0.0,280.0,0.0,274.0,6.0,140.0,189.50462,0.0,0.0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,274.0,184.66667,154.72987,23941.334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,277.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,280.0,0.0,0.0,60.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
